,Time,sailActive,sailPosX,sailPosY,sailPosZ,earthPosX,earthPosY,earthPosZ,distanceToNEO
55,275.0,1,-1.198037358483756,0.037703405006877314,-0.02917271179479471,-0.9241576351496634,-0.39029620937603676,-7.688613499291994e-06,0.07893394622254965
56,280.0,1,-1.2044721642456864,-0.030022975760484974,-0.02909412793349358,-0.8887350599035163,-0.46830457306325346,-3.312344117070792e-06,0.06211351625826476
57,285.0,1,-1.206595904336342,-0.0975331058969754,-0.028820058124836696,-0.8468291413727855,-0.5428971215000375,1.0881098656655476e-06,0.04580205377632439
58,290.0,1,-1.2044626997717176,-0.16459981880702856,-0.028334052066835563,-0.798770210419955,-0.6135454950069282,5.480678983907188e-06,0.029968638000633915
59,295.0,1,-1.1981281960322807,-0.23100457886619613,-0.027612912145725987,-0.7449298296310515,-0.6797535566768943,9.833600921412491e-06,0.01457490435496824
60,300.0,1,-1.1876463994698054,-0.29654081819752787,-0.02662763204207914,-0.6857176159327809,-0.7410602866848929,1.4115632926442244e-05,0.0006400930049316356
61,305.0,1,-1.173064998866993,-0.3610169749277177,-0.02534707750873022,-0.6215779196396312,-0.7970423628120511,1.8296254307854417e-05,0.015118173653393824
62,310.0,1,-1.1544199261235844,-0.4242573591323977,-0.023745367745796397,-0.5529863897241063,-0.8473164319321845,2.2345858419725924e-05,0.029501279694609847
63,315.0,1,-1.1317309509003364,-0.48609834462287255,-0.021812876980192845,-0.4804464520094826,-0.8915410795712333,2.623593372950591e-05,0.043653487880262645
64,320.0,1,-1.1050012116857835,-0.5463776062797089,-0.019568712044252604,-0.404485723841109,-0.9294185063602582,2.9939233724215433e-05,0.05761861558703379
65,325.0,1,-1.0742239558378641,-0.6049160600768638,-0.017069737158078198,-0.32565238569958904,-0.9606959213024261,3.3429935540564425e-05,0.07143697479728683
66,330.0,1,-1.0393981683496887,-0.661496284017631,-0.014409075621289126,-0.24451152726452524,-0.9851666623159454,3.6683787307996284e-05,0.08514973186904712
67,335.0,1,-1.000550309465497,-0.7158465093074428,-0.011698145076864664,-0.16164148269287282,-1.0026710545586366,3.9678244269313607e-05,0.09880963533004246
68,340.0,1,-0.957800074056038,-0.7677394914598786,-0.009006273753658426,-0.07763016740119502,-1.0130970166501763,4.239259379290597e-05,0.11243516195630597
69,345.0,1,-0.9112866456233815,-0.8169660536449793,-0.0063672383923630855,0.006928573522651011,-1.016380424152886,4.480806941556735e-05,0.1260589647681332
70,350.0,1,-0.8611586044220916,-0.8633360072269516,-0.0037803452302112017,0.09143859694692115,-1.0125052386172868,4.690795405677886e-05,0.1397309433756749
71,355.0,1,-0.807577645381136,-0.9066739703032126,-0.001205178123601186,0.17530506649058766,-1.0015034092176767,4.8677672528299694e-05,0.1535201210482721
72,360.0,1,-0.7507360159635537,-0.946804362527114,0.0014412533556610735,0.2579380246199857,-0.9834545525530916,5.0104873426297095e-05,0.16751175881073577
73,365.0,1,-0.6908877308168992,-0.9835308389968369,0.004265521506623671,0.33875592684380634,-0.9584854146464719,5.117950044329156e-05,0.18178375394627078
74,370.0,1,-0.6283711386849185,-1.0166300346867196,0.007335814435649325,0.4171891330268647,-0.9267691175940139,5.1893853073810206e-05,0.1963527766641349
75,375.0,1,-0.5634629140743442,-1.045910125852622,0.010635216492607298,0.49268335068012165,-0.8885241917648395,5.224263661513386e-05,0.21119774800492613
76,380.0,1,-0.4962770488399953,-1.0712242378247006,0.014131101422304806,0.5647030245290343,-0.8440133929882011,5.222300128537876e-05,0.22636286943254022
77,385.0,1,-0.42695878025970957,-1.0924142577219373,0.017760894653566065,0.6327346657469645,-0.7935423028418811,5.183457019845855e-05,0.24187076852298098
78,390.0,1,-0.355691687695266,-1.1093138056855267,0.021447016744356468,0.6962901129370336,-0.7374577090602058,5.107945585237968e-05,0.2577261857460672
79,395.0,1,-0.2826983226361478,-1.1217547504888998,0.02510936159061526,0.7549097153842443,-0.6761457622105531,4.9962264707202305e-05,0.273920048148628
80,400.0,1,-0.2082366386918321,-1.1295745984621481,0.02867389780568238,0.8081654271829947,-0.6100299042763824,4.849008935508748e-05,0.2904331339659515
81,405.0,1,-0.1325944695909696,-1.1326231553567399,0.032077626326137004,0.8556637987342929,-0.5395685646192776,4.667248772088479e-05,0.3072389661942581
82,410.0,1,-0.05608374199105698,-1.1307678293776493,0.03527089945510751,0.8970488497840068,-0.46525261906358867,4.4521448681219704e-05,0.32430584452008954
83,415.0,1,0.020964541076527288,-1.1238975914834748,0.03821824412578491,0.9320048057275082,-0.3876026085867898,4.205134345680587e-05,0.3415980267512068
84,420.0,1,0.0982040160727152,-1.1119259564844808,0.04089860110192437,0.9602586764024517,-0.3071657153518928,3.927886212047865e-05,0.3590760256642869
85,425.0,1,0.17527515665946322,-1.0947935077448196,0.043305484017627925,0.9815826541133437,-0.22451249561849607,3.622293457591747e-05,0.3766958399319395
86,430.0,1,0.25180593438976634,-1.0724705615003034,0.04544707977730607,0.9957963052715327,-0.1402333714398782,3.290463540271884e-05,0.39440676191324003
87,435.0,1,0.3274111554232709,-1.0449605839933738,0.047345805030392124,1.0027685278948832,-0.05493488600541784,2.9347072035611805e-05,0.4121473201104847
88,440.0,1,0.40169110615009423,-1.0123048611202938,0.04903636874118252,1.0024192454036671,0.030764268985306303,2.5575255851898632e-05,0.429839099975765
89,445.0,1,0.47423082313269854,-0.9745884999009633,0.05056113064113976,0.9947208057904169,0.11623744145283307,2.161595588372126e-05,0.4473788588794782
90,450.0,1,0.5446021087208278,-0.9319469162198051,0.05196180082042745,0.9796990544523426,0.20085440552782602,1.749753505166793e-05,0.4646306409846694
91,455.0,1,0.6123708451593791,-0.8845705321192179,0.053267703281943225,0.9574340488752546,0.28398592454364474,1.3249769033616107e-05,0.4814213007725824
92,460.0,1,0.6771113623913917,-0.83270401423044,0.05448314839023256,0.9280603840620506,0.36500846302826806,8.90364813632878e-06,0.4975441007905394
93,465.0,1,0.7384267968833761,-0.7766363860142621,0.05557940817517035,0.8917670992092891,0.44330901473868006,4.491162824402304e-06,0.5127742569018681
94,470.0,1,0.7959698018281447,-0.7166815117580829,0.056498531724479224,0.8487971387367821,0.5182900081714694,4.507387730665582e-08,0.526895772412736
95,475.0,1,0.8494540205115457,-0.6531553565712326,0.057173802993994584,0.7994463444270258,0.589374245495917,-4.401331515732503e-06,0.5397305969938807
96,480.0,1,0.8986543216290462,-0.5863551216567803,0.05757428857705487,0.7440619601611171,0.6560098256887095,-8.814496059360861e-06,0.5511669146444996
97,485.0,1,0.9433463560576381,-0.5166230602654184,0.057712561858405544,0.6830406365348033,0.7176749980157952,-1.3160859031441081e-05,0.5610755728865676
98,490.0,1,0.9833478289827295,-0.4442797637066283,0.05765054528623406,0.6168259294475249,0.7738828881282293,-1.7407130962140337e-05,0.5693822620960147
99,495.0,1,1.0184854335367979,-0.3697852173458205,0.05726819068244708,0.5459052944763478,0.8241860361338469,-2.1520573601904307e-05,0.5758475933201956
100,500.0,1,1.0485701590535879,-0.29362979491443697,0.05654705191849008,0.4708065873235959,0.8681806842813686,-2.5469282164022578e-05,0.5802313563399724
101,505.0,1,1.073454730272103,-0.21627942197223177,0.05553326842240758,0.3920940896615933,0.9055107515292775,-2.922246656881985e-05,0.582350833548914
102,510.0,1,1.093052005669536,-0.13816556313149053,0.05428500290367599,0.3103640890459303,0.9358714334126335,-3.275072821549749e-05,0.5820811187981028
103,515.0,1,1.1073365194569482,-0.05969572719286308,0.05284224096946714,0.22624005094874816,0.9590123683630559,-3.602632867607655e-05,0.579337953878704
104,520.0,1,1.1163423552649405,0.018738988174604912,0.05121641494421114,0.14036743006671298,0.9747403160184008,-3.9023446653725e-05,0.5740675723630921
105,525.0,1,1.1201596861940073,0.0967681447760829,0.04938913058913658,0.05340817657684424,0.9829212990497674,-4.171841958196407e-05,0.5662502919544551
106,530.0,1,1.1189274788355867,0.17405802300257983,0.047316329677963335,-0.03396499942776925,0.9834821675456183,-4.408996636801489e-05,0.5559177579671639
107,535.0,1,1.1128187975867372,0.25033351031218926,0.04494321147587285,-0.12107453564735525,0.9764115538382818,-4.611938799882403e-05,0.5431797435076917
108,540.0,1,1.102018366323468,0.32538919650139614,0.042238248158722756,-0.20724402293169167,0.9617601956413928,-4.779074303704447e-05,0.5282459429012272
109,545.0,1,1.0867022086876672,0.3990605260769977,0.039239880974957564,-0.29180423052721555,0.9396406161572973,-4.9090995420474834e-05,0.5114125368254808
110,550.0,1,1.067039023402345,0.47113827459088714,0.036069285701796905,-0.3740990721203301,0.910226161112132,-5.0010132438545384e-05,0.4929904374831398
111,555.0,1,1.0432122831118407,0.5412838953944645,0.03283743975748181,-0.45349143413911497,0.8737494041040107,-5.054125127610655e-05,0.4732284413921484
112,560.0,1,1.0153985930224025,0.6090973406359833,0.0295173194781526,-0.5293687902548474,0.8304999428406568,-5.0680613072681776e-05,0.452396941306518
113,565.0,1,0.9837442672271005,0.6742604083082202,0.02609491174062379,-0.6011485303442815,0.7808216194300168,-5.042766402618088e-05,0.4309770520963844
114,570.0,1,0.9483963849764733,0.7365072577798223,0.022556228706530995,-0.6682829381488427,0.7251092075541975,-4.978502365496992e-05,0.409666197318103
115,575.0,1,0.9095161384282369,0.7956142480480145,0.018899019917274607,-0.7302637593708029,0.663804617743492,-4.8758440901942705e-05,0.38939547582831674
116,580.0,1,0.8672852198288648,0.8513898769055319,0.015134290511659865,-0.7866263105024318,0.5973926789709699,-4.735671930154196e-05,0.37132672062423966
117,585.0,1,0.8219071304916045,0.9036684037846198,0.011284283430722516,-0.8369530882411099,0.5263965600662219,-4.559161291911164e-05,0.3568096679574808
118,590.0,1,0.7736055839823853,0.9523074994162269,0.007380873143189673,-0.8808768493262755,0.4513728980578222,-4.347769519864307e-05,0.3472672730053784
119,595.0,1,0.7226210474309734,0.9971895430177514,0.0034655970511808026,-0.9180831408454216,0.3729067023836602,-4.1032203209587954e-05,0.34399008464758035
120,600.0,1,0.6692049134026781,1.0382261652417768,-0.00040941879580252624,-0.9483122711117675,0.2916061040410426,-3.827486005933642e-05,0.347874631705275
121,605.0,1,0.6136097321098937,1.0753650045556251,-0.0041822365767402924,-0.9713607208287351,0.20809701728738808,-3.5227678432013876e-05,0.3592113415970437
122,610.0,1,0.5560746383326569,1.1085955504104135,-0.007788191633186609,-0.9870820031639157,0.12301777861345256,-3.191474832668478e-05,0.3776355651901057
123,615.0,1,0.4968093028807432,1.137947391550977,-0.011178471112690038,-0.9953869893459927,0.037013823599777486,-2.8362012102196683e-05,0.4022616495936662
124,620.0,1,0.4359875901928234,1.163471431911872,-0.014350240971863305,-0.9962437233138518,-0.0492675428336236,-2.4597029897726508e-05,0.4319125401651579
125,625.0,1,0.3737673953473629,1.1851982207137481,-0.017373249003702452,-0.9896767546846896,-0.13518223311670244,-2.0648738395711687e-05,0.46533900077704277
126,630.0,1,0.310340520693215,1.2030829997179855,-0.02037866647632002,-0.9757660238182572,-0.22009427732550285,-1.6547205736866595e-05,0.5013714893615967
127,635.0,1,0.24597561799597167,1.216969225322728,-0.02348172837296371,-0.9546453360378645,-0.3033805003410112,-1.232338519592994e-05,0.5389841467738643
128,640.0,1,0.18098332371676784,1.2266065280780416,-0.026676449935078908,-0.9265004641695495,-0.38443494574642156,-8.008869992596019e-06,0.5772653689289161
129,645.0,1,0.11559662617823145,1.2317227724448758,-0.02982732809181016,-0.8915669195589828,-0.4626730227942887,-3.6356513554675635e-06,0.6153437436933286
130,650.0,1,0.04991749294168038,1.2321033595249435,-0.03281823111715438,-0.8501274317294082,-0.5375353588997781,7.641183119253928e-07,0.6523966143235869
131,655.0,1,-0.015940085646251045,1.2276315007675271,-0.03566060990274727,-0.802509175981061,-0.6084913457764548,5.158355585673106e-06,0.6877847320428065
132,660.0,1,-0.08143929123892488,1.2186414490064827,-0.03836931331542278,-0.7490807866427074,-0.6750423724255944,9.515268185601144e-06,0.7215498044706933
133,665.0,1,-0.1465346582874223,1.204874664015278,-0.04072771118175057,-0.6902491915140118,-0.7367247426489625,1.3803568092054897e-05,0.7530173839929359
134,670.0,1,-0.21102464144075508,1.1861301522764565,-0.042917849638207516,-0.626456300426641,-0.7931122785385815,1.7992674794693342e-05,0.7817751779292224
